-59.2919, -111.563
-58.7923, -111.584
-58.2927, -111.605
-57.7932, -111.626
-57.2936, -111.647
-56.794, -111.668
-56.2945, -111.689
-55.7949, -111.71
-55.2954, -111.731
-54.7958, -111.752
-54.2962, -111.773
-53.7967, -111.794
-53.2971, -111.814
-52.7976, -111.835
-52.298, -111.856
-51.7984, -111.877
-51.2989, -111.898
-50.7993, -111.919
-50.2998, -111.94
-49.8002, -111.961
-49.3006, -111.982
-48.8011, -112.003
-48.3015, -112.024
-47.8019, -112.045
-47.3024, -112.066
-46.8028, -112.087
-46.3082, -112.16
-45.8135, -112.233
-45.3189, -112.306
-44.8243, -112.379
-44.3296, -112.452
-43.8296, -112.454
-43.3297, -112.457
-42.8297, -112.46
-42.3297, -112.462
-41.8297, -112.465
-41.3297, -112.468
-40.8297, -112.47
-40.3297, -112.473
-39.8297, -112.475
-39.3297, -112.478
-38.8297, -112.481
-38.3297, -112.483
-37.8297, -112.486
-37.3297, -112.488
-36.8298, -112.491
-36.3298, -112.494
-35.8298, -112.496
-35.3298, -112.499
-34.8298, -112.502
-34.3298, -112.504
-33.8298, -112.507
-33.3298, -112.509
-32.8298, -112.512
-32.3298, -112.515
-31.8298, -112.517
-31.3298, -112.52
-30.8298, -112.523
-30.3299, -112.525
-29.8299, -112.528
-29.3299, -112.53
-28.8299, -112.533
-28.3299, -112.536
-27.8299, -112.538
-27.3299, -112.541
-26.8299, -112.543
-26.3299, -112.546
-25.8299, -112.549
-25.3299, -112.551
-24.8299, -112.554
-24.3299, -112.557
-23.83, -112.559
-23.33, -112.562
-22.83, -112.564
-22.33, -112.567
-21.83, -112.57
-21.33, -112.572
-20.83, -112.575
-20.33, -112.577
-19.83, -112.58
-19.33, -112.583
-18.83, -112.585
-18.33, -112.588
-17.83, -112.591
-17.3301, -112.593
-16.8301, -112.596
-16.3301, -112.598
-15.8301, -112.601
-15.3301, -112.604
-14.8301, -112.606
-14.3301, -112.609
-13.8301, -112.611
-13.3301, -112.614
-12.8301, -112.617
-12.3301, -112.619
-11.8301, -112.622
-11.3301, -112.625
-10.8301, -112.627
-10.3301, -112.63
-9.83015, -112.632
-9.33016, -112.635
-8.83017, -112.638
-8.33017, -112.64
-7.83018, -112.643
-7.33019, -112.646
-6.83019, -112.648
-6.3302, -112.651
-5.83021, -112.653
-5.33021, -112.656
-4.83022, -112.659
-4.33023, -112.661
-3.83023, -112.664
-3.33024, -112.666
-2.83025, -112.669
-2.33025, -112.672
-1.83026, -112.674
-1.33029, -112.669
-0.830316, -112.664
-0.330344, -112.659
0.169629, -112.653
0.669601, -112.648
1.16957, -112.643
1.66955, -112.638
2.16952, -112.632
2.66949, -112.627
3.16946, -112.622
3.66944, -112.617
4.16941, -112.611
4.66938, -112.606
5.16935, -112.601
5.66933, -112.596
6.1693, -112.591
6.66927, -112.585
7.16924, -112.58
7.66922, -112.575
8.16919, -112.57
8.66916, -112.564
9.16913, -112.559
9.66911, -112.554
10.1691, -112.549
10.6691, -112.543
11.1689, -112.557
11.6687, -112.57
12.1685, -112.583
12.6684, -112.596
13.1684, -112.593
13.6684, -112.591
14.1683, -112.588
14.6683, -112.585
15.1683, -112.583
15.6683, -112.58
16.1683, -112.577
16.6683, -112.575
17.1683, -112.572
17.6683, -112.57
18.1683, -112.567
18.6683, -112.564
19.1683, -112.562
19.6683, -112.559
20.1683, -112.557
20.6682, -112.554
21.1682, -112.551
21.6682, -112.549
22.1682, -112.546
22.6682, -112.543
23.1682, -112.541
23.6682, -112.538
24.1682, -112.536
24.6682, -112.533
25.1682, -112.53
25.6682, -112.528
26.1682, -112.525
26.6682, -112.523
27.1681, -112.52
27.6681, -112.517
28.1681, -112.515
28.6681, -112.512
29.1681, -112.509
29.6681, -112.507
30.1681, -112.504
30.6681, -112.502
31.1681, -112.499
31.6681, -112.496
32.1681, -112.494
32.6681, -112.491
33.1681, -112.489
33.6678, -112.504
34.1676, -112.52
34.6673, -112.536
35.1671, -112.551
35.6668, -112.567
36.1666, -112.583
36.6663, -112.598
37.1661, -112.614
37.6658, -112.63
38.1656, -112.646
38.6634, -112.693
39.1611, -112.74
39.6608, -112.758
40.1605, -112.776
40.6601, -112.795
41.1598, -112.813
41.6598, -112.808
42.1597, -112.803
42.6597, -112.797
43.1597, -112.792
43.6594, -112.808
44.1592, -112.824
44.6589, -112.839
45.1588, -112.852
45.6586, -112.865
46.1584, -112.879
46.6583, -112.892
47.1581, -112.905
47.6579, -112.918
48.1577, -112.931
48.6568, -112.899
49.1558, -112.868
49.6548, -112.837
50.1538, -112.805
50.6528, -112.774
51.1518, -112.743
51.6508, -112.711
52.1498, -112.68
52.6488, -112.648
53.1479, -112.617
53.6472, -112.591
54.1465, -112.565
54.6458, -112.538
55.1451, -112.512
55.644, -112.478
56.1428, -112.444
56.6416, -112.41
57.1405, -112.376
57.6393, -112.342
58.1382, -112.308
58.637, -112.274
59.1358, -112.24
59.6347, -112.206
60.1335, -112.172
60.6324, -112.138
61.1312, -112.104
61.63, -112.07
62.1289, -112.036
62.6277, -112.002
63.1266, -111.968
63.6254, -111.934
64.1242, -111.9
64.6231, -111.866
65.1219, -111.832
65.6208, -111.798
66.1196, -111.764
66.6184, -111.73
67.1173, -111.696
67.6161, -111.662
68.0963, -111.523
68.5764, -111.383
69.0566, -111.244
69.5367, -111.104
70.0169, -110.965
70.497, -110.825
70.9772, -110.686
71.4573, -110.546
71.9396, -110.414
72.4219, -110.282
72.9041, -110.15
73.3864, -110.018
73.8687, -109.886
74.351, -109.755
74.8333, -109.623
75.3155, -109.491
75.7978, -109.359
76.2801, -109.227
76.7624, -109.095
77.2446, -108.963
77.7269, -108.831
78.2092, -108.699
78.6915, -108.567
79.1737, -108.435
79.656, -108.303
80.1383, -108.171
80.6206, -108.039
81.1029, -107.907
81.5851, -107.776
82.0674, -107.644
82.5497, -107.512
83.032, -107.38
83.5142, -107.248
83.9028, -106.933
84.3149, -106.65
84.7269, -106.367
85.139, -106.084
85.5511, -105.8
85.9631, -105.517
86.3752, -105.234
86.7873, -104.951
87.1993, -104.668
87.6114, -104.384
88.0234, -104.101
88.4355, -103.818
88.8476, -103.535
89.2596, -103.251
89.6717, -102.968
90.0838, -102.685
90.4958, -102.402
90.9079, -102.119
91.32, -101.835
91.732, -101.552
92.1441, -101.269
92.5561, -100.986
92.9682, -100.703
93.3803, -100.419
93.7923, -100.136
94.2044, -99.8531
94.6165, -99.5699
95.0285, -99.2867
95.4406, -99.0034
95.8527, -98.7202
96.2647, -98.437
96.6768, -98.1538
97.0888, -97.8706
97.5009, -97.5874
97.913, -97.3042
98.325, -97.021
98.7371, -96.7378
99.1492, -96.4546
99.4597, -96.0628
99.7703, -95.6709
100.081, -95.2791
100.398, -94.8922
100.714, -94.5052
101.031, -94.1183
101.348, -93.7314
101.664, -93.3445
101.981, -92.9576
102.314, -92.5843
102.646, -92.2109
102.969, -91.829
103.292, -91.4471
103.614, -91.0652
103.937, -90.6833
104.26, -90.3015
104.583, -89.9196
104.905, -89.5377
105.228, -89.1558
105.549, -88.7722
105.87, -88.3886
106.19, -88.005
106.511, -87.6214
106.832, -87.2378
107.152, -86.8543
107.473, -86.4707
107.794, -86.0871
108.115, -85.7035
108.435, -85.3199
108.756, -84.9363
109.077, -84.5528
109.398, -84.1692
109.718, -83.7856
110.039, -83.402
110.36, -83.0184
110.512, -82.5421
110.664, -82.0658
110.816, -81.5894
110.968, -81.1131
111.12, -80.6368
111.267, -80.1589
111.414, -79.681
111.561, -79.2031
111.708, -78.7252
111.855, -78.2473
112.002, -77.7694
112.149, -77.2915
112.296, -76.8136
112.443, -76.3357
112.59, -75.8578
112.737, -75.3799
112.884, -74.902
113.029, -74.4233
113.173, -73.9447
113.318, -73.466
113.462, -72.9874
113.607, -72.5087
113.751, -72.03
113.896, -71.5514
114.04, -71.0727
114.185, -70.594
114.329, -70.1154
114.474, -69.6367
114.618, -69.1581
114.763, -68.6794
114.907, -68.2007
115.052, -67.7221
115.196, -67.2434
115.341, -66.7648
115.416, -66.2705
115.492, -65.7763
115.568, -65.282
115.607, -64.7836
115.646, -64.2851
115.67, -63.7857
115.693, -63.2862
115.719, -62.7869
115.746, -62.2876
115.772, -61.7883
115.798, -61.289
115.824, -60.7896
115.85, -60.2903
115.876, -59.791
115.903, -59.2917
115.929, -58.7924
115.955, -58.2931
115.981, -57.7938
116.007, -57.2945
116.033, -56.7951
116.06, -56.2958
116.086, -55.7965
116.112, -55.2972
116.138, -54.7979
116.164, -54.2986
116.19, -53.7993
116.217, -53.2999
116.243, -52.8006
116.269, -52.3013
116.295, -51.802
116.321, -51.3027
116.347, -50.8034
116.374, -50.3041
116.4, -49.8048
116.426, -49.3054
116.452, -48.8061
116.478, -48.3068
116.504, -47.8075
116.499, -47.3075
116.494, -46.8076
116.489, -46.3076
116.484, -45.8076
116.478, -45.3076
116.473, -44.8077
116.468, -44.3077
116.463, -43.8077
116.457, -43.3077
116.452, -42.8078
116.442, -42.3079
116.431, -41.808
116.421, -41.3081
116.41, -40.8082
116.4, -40.3083
116.389, -39.8084
116.379, -39.3085
116.368, -38.8087
116.358, -38.3088
116.347, -37.8089
116.337, -37.309
116.327, -36.8091
116.316, -36.3092
116.306, -35.8093
116.295, -35.3094
116.285, -34.8095
116.274, -34.3097
116.264, -33.8098
116.253, -33.3099
116.243, -32.81
116.232, -32.3101
116.222, -31.8102
116.211, -31.3103
116.201, -30.8104
116.19, -30.3105
116.18, -29.8106
116.17, -29.3107
116.159, -28.8109
116.149, -28.311
116.138, -27.8111
116.12, -27.3114
116.101, -26.8117
116.083, -26.3121
116.067, -25.8123
116.052, -25.3126
116.036, -24.8128
116.02, -24.3131
116.005, -23.8133
115.989, -23.3136
115.973, -22.8138
115.958, -22.314
115.942, -21.8143
115.926, -21.3145
115.91, -20.8148
115.895, -20.315
115.879, -19.8153
115.863, -19.3155
115.848, -18.8158
115.832, -18.316
115.816, -17.8163
115.801, -17.3165
115.785, -16.8168
115.769, -16.317
115.753, -15.8172
115.738, -15.3175
115.722, -14.8177
115.706, -14.318
115.691, -13.8182
115.675, -13.3185
115.67, -12.8185
115.664, -12.3185
115.659, -11.8186
115.654, -11.3186
115.649, -10.8186
115.644, -10.3186
115.638, -9.81868
115.633, -9.3187
115.628, -8.81873
115.623, -8.31876
115.617, -7.81879
115.607, -7.31889
115.596, -6.819
115.586, -6.31911
115.575, -5.81922
115.565, -5.31933
115.555, -4.81944
115.544, -4.31955
115.534, -3.81966
115.523, -3.31977
115.513, -2.81988
115.502, -2.31999
115.492, -1.8201
115.479, -1.32027
115.466, -0.820444
115.452, -0.320615
115.439, 0.179214
115.426, 0.679042
115.413, 1.17887
115.4, 1.6787
115.387, 2.17853
115.374, 2.67836
115.361, 3.17819
115.348, 3.67801
115.335, 4.17784
115.322, 4.67767
115.309, 5.1775
115.295, 5.67733
115.282, 6.17716
115.269, 6.67699
115.256, 7.17682
115.243, 7.67665
115.23, 8.17647
115.217, 8.6763
115.204, 9.17613
115.191, 9.67596
115.178, 10.1758
115.165, 10.6756
115.152, 11.1754
115.138, 11.6753
115.125, 12.1751
115.112, 12.6749
115.099, 13.1748
115.086, 13.6746
115.073, 14.1744
115.06, 14.6742
115.047, 15.1741
115.034, 15.6739
115.021, 16.1737
115.008, 16.6736
114.995, 17.1734
114.981, 17.6732
114.968, 18.173
114.955, 18.6729
114.942, 19.1727
114.929, 19.6725
114.916, 20.1724
114.903, 20.6722
114.89, 21.172
114.877, 21.6718
114.864, 22.1717
114.851, 22.6715
114.838, 23.1713
114.824, 23.6712
114.811, 24.171
114.811, 24.171
114.811, 24.171
114.806, 24.671
114.801, 25.1709
114.796, 25.6709
114.79, 26.1709
114.785, 26.6708
114.78, 27.1708
114.767, 27.6706
114.754, 28.1705
114.741, 28.6703
114.728, 29.1701
114.715, 29.67
114.701, 30.1698
114.688, 30.6696
114.675, 31.1694
114.662, 31.6693
114.649, 32.1691
114.636, 32.6689
114.623, 33.1688
114.61, 33.6686
114.597, 34.1684
114.584, 34.6682
114.571, 35.1681
114.558, 35.6679
114.544, 36.1677
114.531, 36.6676
114.518, 37.1674
114.505, 37.6672
114.492, 38.167
114.479, 38.6669
114.466, 39.1667
114.453, 39.6665
114.44, 40.1664
114.427, 40.6662
114.414, 41.166
114.4, 41.6658
114.387, 42.1657
114.374, 42.6655
114.361, 43.1653
114.348, 43.6652
114.335, 44.165
114.322, 44.6648
114.309, 45.1646
114.296, 45.6645
114.283, 46.1643
114.27, 46.6641
114.257, 47.164
114.243, 47.6638
114.23, 48.1636
114.189, 48.6619
114.147, 49.1601
114.105, 49.6583
114.063, 50.1566
114.021, 50.6548
113.979, 51.1531
113.938, 51.6513
113.896, 52.1496
113.854, 52.6478
113.812, 53.1461
113.77, 53.6443
113.726, 54.1423
113.681, 54.6404
113.637, 55.1384
113.582, 55.6354
113.527, 56.1323
113.472, 56.6293
113.417, 57.1263
113.363, 57.6233
113.308, 58.1203
113.253, 58.6172
113.198, 59.1142
113.143, 59.6112
113.088, 60.1082
113.033, 60.6052
112.978, 61.1022
112.924, 61.5991
112.869, 62.0961
112.814, 62.5931
112.759, 63.0901
112.704, 63.5871
112.649, 64.0841
112.594, 64.581
112.54, 65.078
112.485, 65.575
112.43, 66.072
112.375, 66.5689
112.32, 67.0659
112.173, 67.5438
112.026, 68.0217
111.879, 68.4996
111.732, 68.9775
111.585, 69.4554
111.438, 69.9333
111.291, 70.4112
111.144, 70.8891
110.997, 71.367
110.85, 71.8449
110.703, 72.3228
110.556, 72.8007
110.409, 73.2786
110.262, 73.7565
110.115, 74.2344
109.968, 74.7123
109.821, 75.1902
109.674, 75.6681
109.527, 76.146
109.38, 76.6239
109.233, 77.1018
109.086, 77.5797
108.939, 78.0576
108.792, 78.5355
108.645, 79.0134
108.498, 79.4913
108.351, 79.9692
108.204, 80.4471
108.057, 80.925
107.91, 81.4029
107.763, 81.8808
107.616, 82.3587
107.317, 82.7601
107.019, 83.1615
106.721, 83.5629
106.423, 83.9643
106.125, 84.3657
105.827, 84.7671
105.529, 85.1685
105.231, 85.57
104.933, 85.9714
104.634, 86.3728
104.336, 86.7742
104.049, 87.1833
103.761, 87.5924
103.474, 88.0014
103.184, 88.409
102.895, 88.8166
102.605, 89.2241
102.315, 89.6317
102.026, 90.0392
101.736, 90.4468
101.446, 90.8544
101.157, 91.2619
100.867, 91.6695
100.577, 92.0771
100.288, 92.4846
99.9918, 92.8876
99.6958, 93.2906
99.3998, 93.6935
99.1038, 94.0965
98.8078, 94.4995
98.5118, 94.9024
98.2158, 95.3054
97.9198, 95.7084
97.6238, 96.1113
97.3278, 96.5143
97.0318, 96.9173
96.7358, 97.3203
96.4398, 97.7232
96.0463, 98.0317
95.6528, 98.3403
95.2594, 98.6488
94.8659, 98.9573
94.4725, 99.2658
94.079, 99.5743
93.6855, 99.8828
93.2921, 100.191
92.8986, 100.5
92.5051, 100.808
92.1117, 101.117
91.7182, 101.425
91.3247, 101.734
90.9313, 102.042
90.5378, 102.351
90.1444, 102.66
89.7509, 102.968
89.3574, 103.277
88.964, 103.585
88.5705, 103.894
88.177, 104.202
87.7836, 104.511
87.3901, 104.819
86.9967, 105.128
86.6032, 105.436
86.2097, 105.745
85.8163, 106.053
85.4228, 106.362
85.0293, 106.67
84.6359, 106.979
84.2424, 107.287
83.8489, 107.596
83.4555, 107.904
83.062, 108.213
82.6686, 108.521
82.2751, 108.83
81.7942, 108.967
81.3133, 109.104
80.8325, 109.241
80.3516, 109.378
79.8707, 109.515
79.3878, 109.644
78.9048, 109.774
78.4218, 109.903
77.9389, 110.032
77.4559, 110.162
76.9729, 110.291
76.49, 110.421
76.007, 110.55
75.5241, 110.679
75.0411, 110.809
74.5581, 110.938
74.0752, 111.068
73.5922, 111.197
73.1092, 111.327
72.6263, 111.456
72.1433, 111.585
71.6603, 111.715
71.1774, 111.844
70.6944, 111.974
70.2115, 112.103
69.7285, 112.232
69.2455, 112.362
68.7626, 112.491
68.2796, 112.621
67.7966, 112.75
67.3137, 112.879
66.8307, 113.009
66.3477, 113.138
65.8648, 113.268
65.3818, 113.397
64.8823, 113.418
64.3827, 113.439
63.8831, 113.46
63.3836, 113.481
62.884, 113.502
62.3842, 113.515
61.8844, 113.528
61.3845, 113.541
60.8847, 113.554
60.3849, 113.567
59.8851, 113.58
59.3852, 113.593
58.8854, 113.607
58.3856, 113.62
57.8857, 113.633
57.3859, 113.646
56.8861, 113.659
56.3863, 113.672
55.8864, 113.685
55.3866, 113.698
54.8868, 113.711
54.3869, 113.724
53.8871, 113.737
53.3873, 113.751
52.8875, 113.764
52.3876, 113.777
51.8878, 113.79
51.388, 113.803
50.8881, 113.816
50.3883, 113.829
49.8885, 113.842
49.3887, 113.855
48.8888, 113.868
48.389, 113.881
47.8892, 113.895
47.3893, 113.908
46.8927, 113.965
46.396, 114.023
45.8963, 114.041
45.3966, 114.059
44.897, 114.078
44.3973, 114.096
43.8977, 114.114
43.398, 114.133
42.8983, 114.151
42.3987, 114.169
41.899, 114.188
41.3993, 114.206
40.8994, 114.211
40.3994, 114.216
39.8994, 114.222
39.3994, 114.227
38.8995, 114.232
38.3995, 114.237
37.8995, 114.243
37.3995, 114.248
36.8996, 114.253
36.3996, 114.258
35.8998, 114.271
35.3999, 114.284
34.9001, 114.298
34.4003, 114.311
33.9005, 114.324
33.4006, 114.337
32.9008, 114.35
32.401, 114.363
31.9011, 114.376
31.4013, 114.389
30.9014, 114.4
30.4015, 114.41
29.9016, 114.421
29.4018, 114.431
28.9019, 114.442
28.402, 114.452
27.9021, 114.463
27.4022, 114.473
26.9023, 114.483
26.4024, 114.494
25.9025, 114.504
25.4026, 114.515
24.9028, 114.525
24.4029, 114.536
23.903, 114.546
23.4031, 114.557
22.9032, 114.567
22.4033, 114.578
21.9034, 114.588
21.4035, 114.599
20.9036, 114.609
20.4037, 114.62
19.9039, 114.63
19.404, 114.641
18.9041, 114.651
18.4042, 114.662
17.9043, 114.672
17.4044, 114.682
16.9045, 114.693
16.4046, 114.703
15.9047, 114.714
15.4049, 114.724
14.905, 114.735
14.4051, 114.745
13.9052, 114.756
13.4053, 114.766
12.9054, 114.777
12.4055, 114.787
11.9056, 114.798
11.4057, 114.808
10.9058, 114.819
10.4059, 114.829
9.90606, 114.84
9.40617, 114.85
8.90628, 114.861
8.40639, 114.871
7.9065, 114.882
7.40661, 114.892
6.90672, 114.902
6.40683, 114.913
5.90689, 114.921
5.40695, 114.929
4.90701, 114.937
4.40707, 114.944
3.90713, 114.952
3.4072, 114.96
2.90726, 114.968
2.40732, 114.976
1.90738, 114.984
1.40744, 114.992
0.907504, 114.999
